Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
20.5	2018-02-16	call	VRX180216C00020500	0.99	0.79	0.8	0.0	0.0	548.0	52.0	0.526371923828125	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:10:23	{'strike': 20.5, 'contractSymbol': 'VRX180216C00020500', 'bid': 0.79, 'contractSize': 'REGULAR', 'openInterest': 52, 'change': 0.0, 'ask': 0.8, 'lastTradeDate': 1516817423, 'percentChange': 0.0, 'lastPrice': 0.99, 'currency': 'USD', 'volume': 548, 'inTheMoney': False, 'impliedVolatility': 0.526371923828125, 'expiration': 1518739200}
21.5	2018-02-16	call	VRX180216C00021500	0.54	0.52	0.54	0.0	0.0	594.0	152.0	0.5546919531250001	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:10:23	{'strike': 21.5, 'contractSymbol': 'VRX180216C00021500', 'bid': 0.52, 'contractSize': 'REGULAR', 'openInterest': 152, 'change': 0.0, 'ask': 0.54, 'lastTradeDate': 1516817423, 'percentChange': 0.0, 'lastPrice': 0.54, 'currency': 'USD', 'volume': 594, 'inTheMoney': False, 'impliedVolatility': 0.5546919531250001, 'expiration': 1518739200}
22.5	2018-02-16	call	VRX180216C00022500	0.34	0.3	0.32	0.0	0.0	951.0	298.0	0.551762294921875	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:10:23	{'strike': 22.5, 'contractSymbol': 'VRX180216C00022500', 'bid': 0.3, 'contractSize': 'REGULAR', 'openInterest': 298, 'change': 0.0, 'ask': 0.32, 'lastTradeDate': 1516817423, 'percentChange': 0.0, 'lastPrice': 0.34, 'currency': 'USD', 'volume': 951, 'inTheMoney': False, 'impliedVolatility': 0.551762294921875, 'expiration': 1518739200}
23.0	2018-02-16	call	VRX180216C00023000	0.24	0.24	0.25	-0.53999996	-69.23077	1591.0	8165.0	0.56055126953125	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:21:19	{'strike': 23.0, 'contractSymbol': 'VRX180216C00023000', 'bid': 0.24, 'contractSize': 'REGULAR', 'openInterest': 8165, 'change': -0.53999996, 'ask': 0.25, 'lastTradeDate': 1516818079, 'percentChange': -69.23077, 'lastPrice': 0.24, 'currency': 'USD', 'volume': 1591, 'inTheMoney': False, 'impliedVolatility': 0.56055126953125, 'expiration': 1518739200}
23.5	2018-02-16	call	VRX180216C00023500	0.23	0.2	0.21	0.0	0.0	18.0	97.0	0.57812921875	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:10:23	{'strike': 23.5, 'contractSymbol': 'VRX180216C00023500', 'bid': 0.2, 'contractSize': 'REGULAR', 'openInterest': 97, 'change': 0.0, 'ask': 0.21, 'lastTradeDate': 1516817423, 'percentChange': 0.0, 'lastPrice': 0.23, 'currency': 'USD', 'volume': 18, 'inTheMoney': False, 'impliedVolatility': 0.57812921875, 'expiration': 1518739200}
24.0	2018-02-16	call	VRX180216C00024000	0.17	0.16	0.18	-0.32	-65.30612	227.0	4958.0	0.5937540625000001	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:14:56	{'strike': 24.0, 'contractSymbol': 'VRX180216C00024000', 'bid': 0.16, 'contractSize': 'REGULAR', 'openInterest': 4958, 'change': -0.32, 'ask': 0.18, 'lastTradeDate': 1516817696, 'percentChange': -65.30612, 'lastPrice': 0.17, 'currency': 'USD', 'volume': 227, 'inTheMoney': False, 'impliedVolatility': 0.5937540625000001, 'expiration': 1518739200}
24.5	2018-02-16	call	VRX180216C00024500	0.15	0.13	0.15	0.0	0.0	82.0	144.0	0.6054726953125001	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:10:23	{'strike': 24.5, 'contractSymbol': 'VRX180216C00024500', 'bid': 0.13, 'contractSize': 'REGULAR', 'openInterest': 144, 'change': 0.0, 'ask': 0.15, 'lastTradeDate': 1516817423, 'percentChange': 0.0, 'lastPrice': 0.15, 'currency': 'USD', 'volume': 82, 'inTheMoney': False, 'impliedVolatility': 0.6054726953125001, 'expiration': 1518739200}
25.0	2018-02-16	call	VRX180216C00025000	0.12	0.11	0.12	-0.16999999	-58.620686	1747.0	5349.0	0.6171913281250001	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:08:51	{'strike': 25.0, 'contractSymbol': 'VRX180216C00025000', 'bid': 0.11, 'contractSize': 'REGULAR', 'openInterest': 5349, 'change': -0.16999999, 'ask': 0.12, 'lastTradeDate': 1516817331, 'percentChange': -58.620686, 'lastPrice': 0.12, 'currency': 'USD', 'volume': 1747, 'inTheMoney': False, 'impliedVolatility': 0.6171913281250001, 'expiration': 1518739200}
25.5	2018-02-16	call	VRX180216C00025500	0.13	0.08	0.11	0.0	0.0	50.0	22.0	0.6289099609375001	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:10:23	{'strike': 25.5, 'contractSymbol': 'VRX180216C00025500', 'bid': 0.08, 'contractSize': 'REGULAR', 'openInterest': 22, 'change': 0.0, 'ask': 0.11, 'lastTradeDate': 1516817423, 'percentChange': 0.0, 'lastPrice': 0.13, 'currency': 'USD', 'volume': 50, 'inTheMoney': False, 'impliedVolatility': 0.6289099609375001, 'expiration': 1518739200}
27.0	2018-02-16	call	VRX180216C00027000	0.05	0.05	0.08	-0.09	-64.28572	98.0	2173.0	0.6835969140625001	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 16:14:24	{'strike': 27.0, 'contractSymbol': 'VRX180216C00027000', 'bid': 0.05, 'contractSize': 'REGULAR', 'openInterest': 2173, 'change': -0.09, 'ask': 0.08, 'lastTradeDate': 1516810464, 'percentChange': -64.28572, 'lastPrice': 0.05, 'currency': 'USD', 'volume': 98, 'inTheMoney': False, 'impliedVolatility': 0.6835969140625001, 'expiration': 1518739200}
28.0	2018-02-16	call	VRX180216C00028000	0.04	0.03	0.06	-0.07	-63.636364	1.0	4842.0	0.6992217578125001	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 16:03:14	{'strike': 28.0, 'contractSymbol': 'VRX180216C00028000', 'bid': 0.03, 'contractSize': 'REGULAR', 'openInterest': 4842, 'change': -0.07, 'ask': 0.06, 'lastTradeDate': 1516809794, 'percentChange': -63.636364, 'lastPrice': 0.04, 'currency': 'USD', 'volume': 1, 'inTheMoney': False, 'impliedVolatility': 0.6992217578125001, 'expiration': 1518739200}
28.5	2018-02-16	call	VRX180216C00028500	0.08	0.03	0.05	0.0	0.0	208.0	208.0	0.7148466015625	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 18:10:24	{'strike': 28.5, 'contractSymbol': 'VRX180216C00028500', 'bid': 0.03, 'contractSize': 'REGULAR', 'openInterest': 208, 'change': 0.0, 'ask': 0.05, 'lastTradeDate': 1516817424, 'percentChange': 0.0, 'lastPrice': 0.08, 'currency': 'USD', 'volume': 208, 'inTheMoney': False, 'impliedVolatility': 0.7148466015625, 'expiration': 1518739200}
30.0	2018-02-16	call	VRX180216C00030000	0.02	0.02	0.05	-0.04	-66.66667	20.0	971.0	0.7812521875	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-24 16:08:34	{'strike': 30.0, 'contractSymbol': 'VRX180216C00030000', 'bid': 0.02, 'contractSize': 'REGULAR', 'openInterest': 971, 'change': -0.04, 'ask': 0.05, 'lastTradeDate': 1516810114, 'percentChange': -66.66667, 'lastPrice': 0.02, 'currency': 'USD', 'volume': 20, 'inTheMoney': False, 'impliedVolatility': 0.7812521875, 'expiration': 1518739200}
31.0	2018-02-16	call	VRX180216C00031000	0.04	0.01	0.04	0.0	0.0	50.0	646.0	0.789064609375	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-22 18:23:29	{'strike': 31.0, 'contractSymbol': 'VRX180216C00031000', 'bid': 0.01, 'contractSize': 'REGULAR', 'openInterest': 646, 'change': 0.0, 'ask': 0.04, 'lastTradeDate': 1516645409, 'percentChange': 0.0, 'lastPrice': 0.04, 'currency': 'USD', 'volume': 50, 'inTheMoney': False, 'impliedVolatility': 0.789064609375, 'expiration': 1518739200}
32.0	2018-02-16	call	VRX180216C00032000	0.07	0.02	0.04	0.0	0.0	60.0	85.0	0.85937640625	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-16 14:54:45	{'strike': 32.0, 'contractSymbol': 'VRX180216C00032000', 'bid': 0.02, 'contractSize': 'REGULAR', 'openInterest': 85, 'change': 0.0, 'ask': 0.04, 'lastTradeDate': 1516114485, 'percentChange': 0.0, 'lastPrice': 0.07, 'currency': 'USD', 'volume': 60, 'inTheMoney': False, 'impliedVolatility': 0.85937640625, 'expiration': 1518739200}
33.0	2018-02-16	call	VRX180216C00033000	0.1	0.05	0.08	0.0	0.0	1.0	46.0	1.015629921875	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-08 18:34:02	{'strike': 33.0, 'contractSymbol': 'VRX180216C00033000', 'bid': 0.05, 'contractSize': 'REGULAR', 'openInterest': 46, 'change': 0.0, 'ask': 0.08, 'lastTradeDate': 1515436442, 'percentChange': 0.0, 'lastPrice': 0.1, 'currency': 'USD', 'volume': 1, 'inTheMoney': False, 'impliedVolatility': 1.015629921875, 'expiration': 1518739200}
34.0	2018-02-16	call	VRX180216C00034000	0.05	0.03	0.05	-0.029999997	-37.499996	2.0	1.0	0.992187578125	VRX	False	VRX	19.86	2018-01-24 18:37:43	2017-12-29 20:56:30	{'strike': 34.0, 'contractSymbol': 'VRX180216C00034000', 'bid': 0.03, 'contractSize': 'REGULAR', 'openInterest': 1, 'change': -0.029999997, 'ask': 0.05, 'lastTradeDate': 1514580990, 'percentChange': -37.499996, 'lastPrice': 0.05, 'currency': 'USD', 'volume': 2, 'inTheMoney': False, 'impliedVolatility': 0.992187578125, 'expiration': 1518739200}
35.0	2018-02-16	call	VRX180216C00035000	0.04	0.02	0.04	0.0	0.0	20.0	50.0	0.992187578125	VRX	False	VRX	19.86	2018-01-24 18:37:43	2017-12-30 04:52:07	{'strike': 35.0, 'contractSymbol': 'VRX180216C00035000', 'bid': 0.02, 'contractSize': 'REGULAR', 'openInterest': 50, 'change': 0.0, 'ask': 0.04, 'lastTradeDate': 1514609527, 'percentChange': 0.0, 'lastPrice': 0.04, 'currency': 'USD', 'volume': 20, 'inTheMoney': False, 'impliedVolatility': 0.992187578125, 'expiration': 1518739200}
36.0	2018-02-16	call	VRX180216C00036000	0.07	0.03	0.07	0.02	39.999996	36.0	2.0	1.109379453125	VRX	False	VRX	19.86	2018-01-24 18:37:43	2018-01-05 15:05:57	{'strike': 36.0, 'contractSymbol': 'VRX180216C00036000', 'bid': 0.03, 'contractSize': 'REGULAR', 'openInterest': 2, 'change': 0.02, 'ask': 0.07, 'lastTradeDate': 1515164757, 'percentChange': 39.999996, 'lastPrice': 0.07, 'currency': 'USD', 'volume': 36, 'inTheMoney': False, 'impliedVolatility': 1.109379453125, 'expiration': 1518739200}
